"","T3_VS_T1_baseMean","T3_VS_T1_log2FoldChange","T3_VS_T1_lfcSE","T3_VS_T1_stat","T3_VS_T1_pvalue","T3_VS_T1_padj"
"ENSMUSG00000001334",4.35662070017307,-5.55414570977249,1.56140897021399,-3.55713705744324,0.000374918571061561,0.00719721447823649
"ENSMUSG00000001348",112.155730983719,0.161805588943591,0.48176613071362,0.335859203518344,0.736977042648805,0.906291863879016
"ENSMUSG00000001349",2.09323851470692,-1.78925986585076,1.60296732464896,-1.11621730420649,0.264329129199248,NA
"ENSMUSG00000001366",700.62797446057,0.172620517831749,0.226547880522372,0.761960418405694,0.446083628226349,0.732288616669348
"ENSMUSG00000001376",491.239231669057,-0.499589335319141,0.148351175708601,-3.36761291531967,0.00075821970226829,0.0121743358231783
"ENSMUSG00000001380",1539.24016001644,-0.0112297739699443,0.128857892889748,-0.0871485146785116,0.930553462909146,0.975596840239575
"ENSMUSG00000001383",976.522605986105,0.208590713402824,0.128753921612986,1.62007269984222,0.105216661018678,0.34261902452567
"ENSMUSG00000001403",2383.24670068015,-0.767755345023595,0.146166170205815,-5.25261997316156,1.49950726081167e-07,1.33658782328564e-05
"ENSMUSG00000001415",2797.2376693791,0.0757045868659884,0.134877326258451,0.561284753828259,0.574603433337751,0.819371378047346
"ENSMUSG00000001416",5741.7496996761,0.101779484292616,0.158100361644378,0.643765031490268,0.519727812530814,0.784265346761492
"ENSMUSG00000001418",652.244976354513,-0.134246638153839,0.155002230553422,-0.86609487924479,0.386438133137833,0.680590068935477
"ENSMUSG00000001419",1830.48977056675,-0.282091285787983,0.168774530433069,-1.67140909866049,0.0946408999695798,0.320852886615619
"ENSMUSG00000001420",152.779945055889,-0.35301809750686,0.295035856281346,-1.19652608315588,0.231491326195272,0.526489111199745
"ENSMUSG00000001424",4612.31264866452,0.0167812660627192,0.161512851449505,0.10390050025193,0.917248310113927,0.971050835870101
"ENSMUSG00000001435",13.5030079817396,0.0469161184894451,0.620755942758635,0.0755790082024027,0.939754037715362,0.978811526144916
"ENSMUSG00000001436",1572.51593670996,0.191928478569486,0.269246799452747,0.7128347633457,0.475948011325596,0.753276006023522
"ENSMUSG00000001440",9694.41025595901,-0.17564060861943,0.165685377769356,-1.0600851504466,0.289105862794478,0.590457283018514
"ENSMUSG00000001441",3324.48781894169,-0.154101202061903,0.104098915899003,-1.48033436017155,0.138784037840536,0.402700824210882
"ENSMUSG00000001444",80.9261468092826,-1.52678299572329,1.53465846871909,-0.994868256907753,0.319800343270601,0.620120844371145
"ENSMUSG00000001445",607.240519450889,0.0606468603365398,0.118113388691283,0.513463046048529,0.607627454045244,0.839880697167315
"ENSMUSG00000001467",434.241557043264,0.514057353481911,0.172895981934043,2.97321746712434,0.00294695575781826,0.0324184792838046
"ENSMUSG00000001472",3559.73886919344,0.113933129169665,0.105285920497807,1.0821307220469,0.279194446329065,0.580496333371112
"ENSMUSG00000001473",107.158004422182,-0.593726473603031,0.362742205781369,-1.63677251816923,0.101678010006062,0.335871471354159
"ENSMUSG00000001482",1670.08776563592,0.393717857377352,0.132119597421667,2.98001102834714,0.00288238006057554,0.0318208440414192
"ENSMUSG00000001493",0,NA,NA,NA,NA,NA
"ENSMUSG00000001494",0,NA,NA,NA,NA,NA
"ENSMUSG00000001496",0,NA,NA,NA,NA,NA
"ENSMUSG00000001497",0.867585468493412,3.46221492657793,2.94275023143304,1.17652354236395,0.239385730444072,NA
"ENSMUSG00000001504",0,NA,NA,NA,NA,NA
"ENSMUSG00000001506",87.234143987509,0.584908797647246,0.632624336054587,0.924575240489604,0.355186897065088,0.654490103095688
"ENSMUSG00000001507",4.46983363566811,-0.680603648185574,1.35659161134591,-0.501701206533579,0.615877715673483,0.844278288424285
"ENSMUSG00000001508",0,NA,NA,NA,NA,NA
"ENSMUSG00000001510",0,NA,NA,NA,NA,NA
"ENSMUSG00000001517",1251.29675177487,-0.635559150329244,0.151763398939901,-4.1878289150662,2.81635688480502e-05,0.000955591050008945
"ENSMUSG00000001518",223.573689418754,-0.0801632624476516,0.209506342536086,-0.382629286909747,0.701994652021199,0.88803999376886
"ENSMUSG00000001520",13.0636402209952,-0.577681148131841,0.633701931237709,-0.911597581852952,0.361980595815345,0.659637531770918
"ENSMUSG00000001521",36.8121893653911,-0.524187393599681,0.7420563926304,-0.706398326064641,0.479940461574791,0.756617419824886
"ENSMUSG00000001524",381.953059222408,-0.0454463678947363,0.192719596780997,-0.235816017954732,0.813575438115902,0.935439896725974
"ENSMUSG00000001525",19850.8589465533,-0.395655636255016,0.213538417575976,-1.85285458582291,0.0639032038802274,0.253980195706182
"ENSMUSG00000001542",170.12044249009,1.012102314448,0.425417680419743,2.37907910515002,0.0173559509475327,0.110246391034212
"ENSMUSG00000001552",48.4754429999817,0.876677622012354,0.406629769338438,2.15596025701378,0.0310867686134768,0.163647139270641
"ENSMUSG00000001555",1.56444534605333,1.67705735457522,2.75064287014545,0.609696508688,0.542062867729144,NA
"ENSMUSG00000001558",0.757368495572584,0.0649952795004324,2.74617018436334,0.0236676080275413,0.981117743813956,NA
"ENSMUSG00000001566",0,NA,NA,NA,NA,NA
"ENSMUSG00000001569",1240.14008373103,0.0067434080159887,0.176406842712875,0.0382264537604387,0.969507129255461,0.990101725486007
"ENSMUSG00000001576",1153.74969081074,0.214764297559325,0.146729164545247,1.46367832342628,0.143281860909808,0.409914572587304
"ENSMUSG00000001583",3.25986978614757,-0.588760073221583,1.06227564283106,-0.554244161762462,0.579411758845372,NA
"ENSMUSG00000001588",3539.4501523777,-0.233183107673702,0.227006154606188,-1.02721050924029,0.304321350588449,0.607093045542118
"ENSMUSG00000001604",15.8122822157706,-1.80748855257826,0.64744701248229,-2.7917165694354,0.00524292588498271,0.0486059274397476
"ENSMUSG00000001622",0,NA,NA,NA,NA,NA
"ENSMUSG00000001627",966.630499852426,0.289635863288489,0.217840339805208,1.32957864253921,0.183657138820197,0.467931102619849
"ENSMUSG00000001630",138.866215446515,0.0573110049502576,0.226615179006171,0.252900115524463,0.800345400197621,0.930594813796274
"ENSMUSG00000001632",2048.07275498985,0.138336654304355,0.11811237165243,1.17122916396463,0.241506675606837,0.540505575564162
"ENSMUSG00000001642",1443.50092274606,0.0953659208163508,0.199728928585524,0.477476755579326,0.633022669027223,0.854403146100082
"ENSMUSG00000001655",0,NA,NA,NA,NA,NA
"ENSMUSG00000001656",0,NA,NA,NA,NA,NA
"ENSMUSG00000001657",0,NA,NA,NA,NA,NA
"ENSMUSG00000001661",0,NA,NA,NA,NA,NA
"ENSMUSG00000001663",0.585521487272883,-0.917754692327186,3.90458684941414,-0.235045275651863,0.8141735925128,NA
"ENSMUSG00000001665",4.91954347787992,0.845128801804249,1.00239822253546,0.843106843971237,0.399168691435383,0.692289831906758
"ENSMUSG00000001666",1.93199469345233,0.371209851616763,1.54158421712054,0.240797646663853,0.809711953654522,NA
"ENSMUSG00000001670",0,NA,NA,NA,NA,NA
"ENSMUSG00000001672",0.405993529765153,2.83352728235293,3.97619977759712,0.712621960877749,0.476079718639563,NA
"ENSMUSG00000001674",1903.99033457425,0.0867584590551883,0.163132325910414,0.531828738240591,0.594844616718152,0.832186962728627
"ENSMUSG00000001687",1900.66244923368,0.47238258658707,0.169257402909169,2.79091241191129,0.00525596933003752,0.0486368879081474
"ENSMUSG00000001700",136.59823568661,-0.329295806694073,1.21696580871891,-0.270587558282118,0.786708266017763,0.925242087342765
"ENSMUSG00000001707",757.711997958887,0.0325941819324054,0.198303327039942,0.164365280295274,0.869443594125789,0.956127033486779
"ENSMUSG00000001729",6746.90524211939,0.313393649443811,0.10328885864986,3.03414766646021,0.00241216329847872,0.0282202638167314
"ENSMUSG00000001739",881.282523972309,-0.520390056714979,0.205234709129415,-2.53558503297235,0.0112259670524674,0.0817073807259424
"ENSMUSG00000001741",799.959029407594,0.384266930997017,0.313995189910412,1.22379878209808,0.221028143890332,0.51428729966863
"ENSMUSG00000001750",3630.59482900595,-0.446900414103046,0.137824622664342,-3.24252956738671,0.00118473654412195,0.0167837677083943
"ENSMUSG00000001751",233.421635767662,0.452534518564919,0.226144436193169,2.00108623578238,0.0453830973964342,0.208807833724107
"ENSMUSG00000001755",814.738484254175,-0.00573666312622947,0.168248820176174,-0.0340963052235527,0.972800354778116,0.991244635392222
"ENSMUSG00000001761",23.2191971234933,-1.99153425549792,0.739174209927874,-2.6942691299961,0.00705431785907664,0.0597768250237275
"ENSMUSG00000001763",51.2416564022097,-1.20420334301428,0.633149328187389,-1.90192627458318,0.0571807936639839,0.238651300308553
"ENSMUSG00000001767",900.728756275719,0.139844991705243,0.115906638000583,1.20653134382639,0.227612681082319,0.522195371953706
"ENSMUSG00000001768",295.459824577357,0.0879398870566712,0.489847566427876,0.179525005499072,0.857525484717792,0.951171250935049
"ENSMUSG00000001773",0,NA,NA,NA,NA,NA
"ENSMUSG00000001774",1193.10502275927,-0.766122168094609,0.166324416029411,-4.60619184112534,4.10110067111006e-06,0.00021199733563199
"ENSMUSG00000001783",2385.74619132402,0.294794045478698,0.173897778705372,1.69521455462726,0.0900347268623441,0.312233994944281
"ENSMUSG00000001785",1989.67567148498,-0.12025591068868,0.14794925745685,-0.812818616029577,0.416322060573264,0.706073308531638
"ENSMUSG00000001786",337.269601442297,-0.310756979597338,0.174296747270165,-1.78291898422898,0.0745994922865723,0.279331046307286
"ENSMUSG00000001794",4784.02246522861,0.295869962537534,0.176371271135059,1.67754056901346,0.0934368232427549,0.319132811779832
"ENSMUSG00000001802",0,NA,NA,NA,NA,NA
"ENSMUSG00000001804",0,NA,NA,NA,NA,NA
"ENSMUSG00000001815",0.243355935490893,2.06659280506467,4.02417285281618,0.51354474090705,0.607570322490212,NA
"ENSMUSG00000001819",0,NA,NA,NA,NA,NA
"ENSMUSG00000001823",0,NA,NA,NA,NA,NA
"ENSMUSG00000001827",0.439905337119327,0.876525808354512,4.04394210710429,0.21675033547455,0.828402918314873,NA
"ENSMUSG00000001829",762.153717404558,-0.225496734254184,0.197615324433411,-1.14108931025826,0.253832759255707,0.554544541617197
"ENSMUSG00000001833",2594.59173707756,0.0443770457278949,0.1101476142274,0.402887035176978,0.687031329367403,0.88092662720566
"ENSMUSG00000001844",596.99842100208,0.562413532319855,0.161635255367086,3.47952265143251,0.000502307903963908,0.00899354759648735
"ENSMUSG00000001847",4676.59342751981,0.219292095461425,0.130013862097319,1.68668241927371,0.0916644343755388,0.315958721332072
"ENSMUSG00000001855",1628.48937135537,-0.384924475720081,0.164070889047094,-2.34608636520275,0.0189717108585485,0.117477849064013
"ENSMUSG00000001864",4.18069630390328,-0.441038707651446,1.17290110530056,-0.376023780400845,0.706899217011367,0.891122092234343
"ENSMUSG00000001865",337.691445672706,1.32769710694359,1.07000629382911,1.24083111903231,0.214668142748507,0.506468305194327
"ENSMUSG00000001870",1.83951008455563,-0.259782526257362,2.247151277553,-0.115605268257795,0.907965387439425,NA
"ENSMUSG00000001891",1326.72157160731,0.12993932586512,0.145252041387492,0.894578311078452,0.371012550222224,0.667757798861
"ENSMUSG00000001901",1.67681705742873,-0.977884524391255,1.48858111057207,-0.656923910592585,0.511229842915413,NA
"ENSMUSG00000001909",1335.76935219841,-0.182379784358636,0.187162349622629,-0.974446969309611,0.329834657851336,0.629875333870125
"ENSMUSG00000001910",2288.85172433035,-0.295090783546651,0.133492048674623,-2.21054951569372,0.02706704802191,0.149576280791319
"ENSMUSG00000001911",908.901514958857,0.00901278392592573,0.292728971684454,0.030788834716507,0.975437944805512,0.99204050037063
"ENSMUSG00000001918",5837.84747409747,-0.280405694335024,0.167643831193822,-1.67262757202698,0.0944006355375847,0.320427251461961
"ENSMUSG00000001924",7883.08091037987,-0.224487171029384,0.11731323305215,-1.91357074721136,0.0556750257887396,0.234743332972722
"ENSMUSG00000001930",15.1680134256182,1.56944689017116,0.601841547952301,2.6077410167361,0.0091141882413519,0.0711951511605366
"ENSMUSG00000001942",113.747416038188,-0.033015703536246,0.264433196742786,-0.124854609568406,0.900638653409588,0.966413723817483
"ENSMUSG00000001943",0.521439603319409,0.505405757828948,3.9506210039924,0.127930711986343,0.898203806085607,NA
"ENSMUSG00000001946",0.986295458532205,-3.39305686752672,2.42608313247404,-1.39857403157764,0.16194075811752,NA
"ENSMUSG00000001948",4.78602616298564,0.753887129244943,1.06674656770602,0.70671624551475,0.479742831871297,0.756617419824886
"ENSMUSG00000001962",454.81992179985,-0.0413743909398087,0.155386667783277,-0.266267315787446,0.790033342961897,0.926839059863523
"ENSMUSG00000001964",858.56147121467,0.0401979254855148,0.1298559710873,0.309557775040551,0.756897270565709,0.914650922437927
"ENSMUSG00000001983",178.538334632725,-0.00173111069018934,0.222436089730973,-0.00778250819047864,0.993790519552608,0.998144604834076
"ENSMUSG00000001985",0.239703374906483,0,4.08045587180348,0,1,NA
"ENSMUSG00000001986",31.6100180688298,-0.625502664073026,0.594830093878762,-1.05156526293795,0.292999052115032,0.594945741826976
"ENSMUSG00000001988",26.199355933755,0.687852881742578,0.431759878275087,1.59313756639594,0.111129333502222,0.354838303416642
"ENSMUSG00000001995",676.255810705838,0.300784676543759,0.328821344459819,0.914735863749605,0.360330311920052,0.658996156997555
"ENSMUSG00000001998",394.619076403246,-0.371689200823052,0.158647313709112,-2.34286476167233,0.0191363180970351,0.118275069497792
"ENSMUSG00000001999",304.405233876656,0.375135531791335,0.211394198949907,1.77457817506254,0.0759675635338699,0.282395203488168
"ENSMUSG00000002006",37.5555115967291,0.235748629562074,0.435131781627768,0.541786740283991,0.587965426905754,0.827610928880388
"ENSMUSG00000002007",15.2780373923692,-0.304710481007523,0.619997817456142,-0.491470247843378,0.623093890127433,0.84721210923648
"ENSMUSG00000002010",2717.59661529189,0.0846215877893649,0.16963689116496,0.498839534303163,0.617892433843641,0.844648802238869
"ENSMUSG00000002012",1.14052584606024,-2.8559439760214,2.87249296230763,-0.994238807021152,0.320106619230494,NA
"ENSMUSG00000002014",2244.25048619583,0.47700763029091,0.171737039952933,2.77754659345265,0.00547709867652866,0.0500292535993944
"ENSMUSG00000002015",2196.6504558838,0.392766021975082,0.130951717978436,2.99931935249417,0.00270583527969774,0.030645071265258
"ENSMUSG00000002017",966.428894287894,0.0694349931925988,0.151737050842016,0.457600782454197,0.647239281259179,0.861446162108208
"ENSMUSG00000002020",2.73192964448877,1.91607059925518,1.80424089752354,1.06198158011224,0.288244047442282,NA
"ENSMUSG00000002028",1506.89257320399,-0.790702511735295,0.197762699549872,-3.99823886675806,6.38155333917969e-05,0.00183971703781596
"ENSMUSG00000002031",165.504873742089,0.135946236290725,0.186933157315206,0.727245172783835,0.46707577820157,0.747842374700569
"ENSMUSG00000002032",2.88887723882409,-0.658446181149201,1.78470057002279,-0.368939301196499,0.712172968468648,NA
"ENSMUSG00000002033",106.468586513125,2.79592620858948,1.26178449420936,2.21585082192773,0.0267017205089679,0.148452923530978
"ENSMUSG00000002043",691.361503760772,0.420779459832101,0.186236566619639,2.25938153537529,0.0238596619772181,0.137681572658992
"ENSMUSG00000002052",3106.44479442753,-0.109420236985846,0.117358239611501,-0.932360926238051,0.351150030875591,0.651052845641838
"ENSMUSG00000002055",1269.58988923776,-0.651893781627322,0.137469325259898,-4.74210359580118,2.11510410918536e-06,0.000123681087803073
"ENSMUSG00000002057",0.0987170941296365,1.00581330107304,4.08045587181216,0.246495326176961,0.805298822019237,NA
"ENSMUSG00000002058",1404.19433257317,0.380045851359991,0.183739151532407,2.06839885887337,0.0386025324361111,0.187255572250086
"ENSMUSG00000002059",5.03262697998339,0.996848774339661,0.98886648636096,1.00807215947633,0.313419821892124,0.614494348942334
"ENSMUSG00000002064",264.468640608223,-0.013486269172342,0.231477410427155,-0.0582617074705269,0.953540168689797,0.983983316215393
"ENSMUSG00000002068",440.958681139619,-0.127456310832826,0.286065449841738,-0.44554947444139,0.655922714494232,0.865896403999003
"ENSMUSG00000002076",2.10348861399432,1.48375946787273,1.9689575692486,0.753576151688719,0.451103768885197,NA
"ENSMUSG00000002083",582.040541049717,0.46511443033268,0.208587413625549,2.2298297977252,0.0257587443833668,0.144969861734375
"ENSMUSG00000002100",39.3748858043126,0.307288084906002,0.424421093588345,0.72401699526284,0.469055301286963,0.749198171079235
"ENSMUSG00000002102",2862.69249824927,0.0200937019669907,0.124632177150075,0.161224030795794,0.871916954861821,0.957253084422502
"ENSMUSG00000002103",350.161305973253,0.221489513089843,0.178670829225892,1.23965122929953,0.215104423455613,0.506796962820841
"ENSMUSG00000002104",41.3788817528496,0.396606002147748,0.456581053762937,0.86864314425467,0.385042348364827,0.679539723943885
"ENSMUSG00000002105",182.34517300885,0.309506117247941,0.178679208503872,1.73218876353616,0.083239959005812,0.298315717956612
"ENSMUSG00000002107",3951.3802890802,-0.295662489338398,0.12594637120149,-2.34752686018556,0.0188985104889625,0.117200616007142
"ENSMUSG00000002108",24.2155353484967,0.179614362642991,0.581176589717155,0.309052989781307,0.757281218454683,0.914650922437927
"ENSMUSG00000002109",203.849682506963,0.146778146302222,0.233616559612564,0.628286567294897,0.529816229644372,0.790260400533336
"ENSMUSG00000002111",6367.50484889579,0.408931892869364,0.170812495689792,2.39403968203834,0.0166639458095194,0.106791351720017
"ENSMUSG00000002129",2343.37505792049,-0.130696380759844,0.15218443362132,-0.858802557198822,0.390449456506761,0.68438508719078
"ENSMUSG00000002147",2633.00478156811,-0.110353614610626,0.192742059072042,-0.572545583158778,0.56695241365715,0.813936382128729
"ENSMUSG00000002190",3.03713170652107,1.12134284386326,1.35476888389436,0.82770047141908,0.407840152098616,NA
